speed,emergencyBraking,waitingTime,collisions
15.126956498213666,0.1,7.426516772116651,15.02667646676624
14.756353001334036,0.1,0.1,7.999022100931407
15.578097581706007,33.04427635487424,7.5936189101385905,17.25764948231255
12.887796029306466,0.1,20.555068363218986,1.5804188216841517
14.100520037578436,0.1,10.472319468173248,0.1
15.98505782182795,63.655476449052784,13.05090514867215,17.80273655586438
12.130177059055242,0.1,9.543554748620537,3.332125944788743
16.656355789767296,69.84153796986428,10.891203349123762,8.60174462492791
14.581872740600588,0.1,2.8932611977633433,14.309709901663858
8.339964588306186,0.1,4.1962357461719035,25.700916270551307
14.443111255824201,17.202901503374562,6.566829964954249,15.746938575743691
16.177658839425668,42.04325198676749,18.566575986561304,0.1
13.115918631539076,0.1,20.742564798706,0.1
16.497167542354752,0.1,0.1,18.100252877117033
17.877599195126347,0.1,9.804444055196488,21.738677678085153
10.218607629828043,24.463820031300628,0.1,25.307110169522343
13.045690071422607,0.1,0.1,5.427458986294402
14.170752821320226,0.1,21.76968216772748,13.808635774535599
15.16885597248489,0.1,25.22618218426809,2.895329834199252
20.155188513339272,80.34182561387975,11.95838898511961,21.333795459237226
14.011443232347546,0.1,3.0815399587638392,1.1483812812760483
16.062403705837283,0.1,2.490488184215451,0.1
16.662921395595692,0.1,0.1,0.1
11.283255148219705,0.1,21.10058576134522,7.076448051062689
12.461421695334616,0.1,4.12994401321134,18.989689293756925
13.141182006232457,0.1,4.6707340859939475,0.9831346222445134
12.698065816351656,0.1,11.040560068035653,1.6047675322266883
14.941282028387352,0.1,26.26724319765541,5.624405798118877
7.158536886748693,0.1,27.792911692191204,8.971643258964008
14.743634874419232,0.1,28.36987680906134,14.642202560084606
14.513283003045837,0.1,4.995855708000569,16.166729239071902
13.972116570553894,0.1,0.1,21.375677569811046
15.680086568246688,0.1,7.788467650632122,7.5142434328417895
14.094176683582848,91.98499942187809,1.3250038566239768,9.680496280332092
13.95435603082825,0.1,11.504585661667592,0.9472071526329131
17.08428825644177,0.1,0.1,3.8260901353918193
14.018816834205131,0.1,0.1,18.03490344713605
17.87600993469584,13.319014962999148,1.7517937232754992,17.22118309992236
16.76122194411912,3.022178632151281,0.1,10.43211621405964
12.72662398879647,10.164535312223876,0.1,15.708418101268787
8.206877109648012,34.320529327551625,19.827565945086178,6.902050337142315
14.264737579536002,0.1,8.000671906126904,12.982597243776915
16.496156171032734,0.1,1.340833564532116,22.355820381888922
14.830508774360101,0.1,0.1,26.375786746719797
13.490890159998298,0.1,14.211293831589021,14.934048001085763
11.586546614248835,45.65310838699388,20.412865692057807,0.1
16.790555827312975,0.1,4.295750006639967,3.650481021698523
14.862486187270859,0.1,0.1,0.1
12.855729286437136,0.1,12.77318467547002,10.48445739861151
12.585679389233373,0.1,0.1,30.59040161774462
12.939698031844454,184.2581986414023,20.45594588973483,18.195393804356453
12.133480735238024,86.70296332028352,0.1,18.892408168727098
14.206716420056068,0.1,18.946604535245562,7.378779772116596
12.124635638449261,0.1,2.9789416639949406,20.58291615086148
16.27018998961193,0.1,0.1,7.015431057232448
15.8150103843572,90.51315424815256,18.099874554387803,23.06587361018405
15.327339623317515,0.1,0.1,7.304171786405165
16.07285892220741,0.1,13.239886636570096,6.058198387969339
10.089740822362984,0.1,1.066414412983657,5.29619449937857
13.565768464381971,2.489467942253924,6.080361445303085,2.9970521133302093
10.628927688983042,0.1,9.16540588635254,25.49866870094197
17.941909133358973,184.68661508956896,7.415297276363496,12.724381398429324
17.80969491677719,72.18418253197464,8.912999387531757,21.78460371196271
11.13564841484347,162.57878996055177,23.490199341099846,2.290883885924007
17.95797060401761,0.1,1.0945768939053613,9.503111794383805
14.013769021827537,0.1,0.1,16.52985406814611
13.422408157025385,0.1,0.1,23.078241379552654
10.96706334196535,0.1,17.128663273450723,29.805739392910347
20.024010763085005,115.49198066931555,24.535575457232646,1.2478361430716731
14.812143366398653,311.77764304622326,4.507625891775754,14.246873258154253
14.255752501432015,0.1,17.58317790457832,1.1528552675018986
15.499272519396163,0.1,2.2800978240315297,9.939113714792388
18.021256560816212,0.1,6.412466709186051,11.767876038236494
13.574326263171365,7.485674567331017,0.7323485271998829,0.1
14.18244845951105,71.24977705540532,0.1,22.263811758647623
12.999887686000912,0.1,15.272545158579597,10.856438009945077
13.513859860804127,0.1,0.1,10.235399019647206
13.954061764296663,0.1,22.415165630609437,14.466830363377078
17.530834290790576,0.1,0.1,0.1
14.164380043377072,59.732499813839695,29.476149749376994,10.649616764179688
13.567133456545871,0.1,0.1,19.163284909386533
10.469644784720241,0.15620668843303065,0.1,22.970600697189205
12.022959976319088,0.1,22.07122404001837,14.402962028395825
10.779495663136986,0.1,29.679510618604745,8.73263362732031
10.858138170045356,0.1,23.39081785298709,19.136836993222325
12.652474582298483,0.1,0.1,14.718434775800517
11.972382050833874,0.1,0.1,0.1
13.150902909029288,0.1,6.140925309148435,13.926687155643018
14.542227022869698,5.426089634937512,15.003972870814327,7.081316094143201
15.885395166897169,0.1,2.199056622825311,15.768618615365835
13.01895165964773,82.11604270638178,7.627433193876687,11.79964731805778
13.89389910056607,0.1,7.333298496558718,13.053226997022232
14.47854226883656,0.1,16.607428418341186,23.933329134449853
13.930113104978767,0.1,0.1,1.2895325334878684
13.783485913773713,270.6552910190661,0.1,22.457720805883927
9.932041520348411,0.1,10.85016173732904,21.786795554520218
15.799857770059225,147.27925458154928,15.884268547453718,11.619343071720245
15.53273044825277,0.1,0.1,5.937601113277195
13.111937227520402,0.1,7.23805409805322,8.703322990387175
15.293088817849027,154.06388003864836,0.1,14.53317534096551
13.827960805053003,293.5858192383463,0.1,19.509057703322554
15.544914041422494,0.1,9.794033780519111,15.960081844706238
12.167793986697243,0.1,26.30897696876037,10.846780145195902
13.409404219149184,0.1,0.1,10.468024984135221
11.148523831237268,125.76446251704581,0.1,10.053530456200917
11.667341152417466,147.21217295898822,3.4890751250326026,17.66728633165026
15.871748641943505,0.1,0.1,0.1
11.473776640272293,0.1,20.82592952160624,13.82444319738864
14.160781209166235,114.02640630389844,0.1,13.859457961982379
9.714453302088355,0.1,9.048349046802437,5.480472835199311
13.750552706673396,0.1,9.430763630683982,9.955227915286525
14.708274556788822,0.1,25.30559218503167,24.372277862124005
12.256347804572801,0.1,11.968866912231642,0.1
9.091145281822596,0.1,25.70493229098423,14.772089801842135
11.344216613137215,0.1,15.19346298559752,19.288434817048476
15.025079052052831,0.1,4.941509644395872,16.81003212447275
13.561805418500173,0.1,0.1,33.156885699706336
12.265449864438766,0.1,15.06787921409341,6.694268559704097
11.972707156507942,154.7349690430544,16.679112357789272,25.324139558399796
10.409639438251537,0.1,32.65783452258344,4.415864606793765
16.06607136906664,0.1,0.1,10.311904913446376
11.816113264096339,0.1,0.1,3.2801919905489605
13.961384280266364,0.1,22.311176346177948,0.9148183312367877
10.086130832600318,0.1,0.1,19.26813566823471
10.760523998655165,0.1,15.248930932890815,0.1
11.167097570048364,0.1,9.759389546466021,0.5022003090323288
12.507390003645012,0.1,3.161758990051256,11.392073487813189
11.314358707103592,0.1,0.1,3.1413186013603607
13.495511152160168,0.1,31.297582005178597,10.299001779217733
12.486326797968493,0.1,19.92499002094918,4.206253316707082
14.44350897718181,0.1,0.1,17.959896172818656
12.190599279897347,75.28325071003134,7.886230623773938,22.37896304636846
12.781906787659775,0.1,39.822758385994675,15.994563626987313
12.706154816733191,0.1,0.1,6.2333337442717
14.210249077119562,0.1,1.5820248394367802,3.2939101115211677
10.393013719943863,0.1,45.1882196030579,15.720760819708431
12.569577957644112,0.1,1.8281566383801877,16.94335742601804
11.728734042006126,17.523868507003556,7.078099833765024,16.161774334141814
15.05624348415896,0.1,11.866431118082499,15.266226558527993
14.810704787545395,0.1,0.1,7.144056076718877
18.0481683751198,234.13845787492573,0.1,11.552162304905874
15.757451566202125,44.931223272640125,9.353263129188324,18.80275290270191
11.270895336738263,0.1,5.268808376992773,17.67580171808707
14.200189450179641,0.1,0.1,19.740929209097143
14.060820093619455,68.11415807154981,18.8726830081712,20.379184987751284
12.26847434621736,0.1,28.90069926020714,0.9384161432359477
14.36792898765298,0.1,8.221221044833207,2.7858293294105465
15.276561048717095,0.1,21.120796975990118,0.1
14.184233771895249,0.1,8.392327792184052,0.1
13.938125045303126,0.1,14.943645051720608,0.1
14.506093027985026,25.00240062379416,0.8596961331958557,17.175902889011994
9.0409303261091,0.1,11.030970085415523,0.1
12.275129768719676,0.1,1.89413700742044,14.66915472900604
10.618048977021033,0.1,20.51405534672041,28.288871721839982
9.723703193405044,0.1,18.11342364239696,10.331589723305317
14.396303514668078,308.73302741461686,0.1,22.40480246795219
18.849663637373695,135.89194010405387,0.1,31.432245691046795
17.7808858803212,0.1,0.1,9.075976239053105
15.552411865059993,0.1,23.64145822257231,17.86755255692487
9.811164825648188,249.65511272812415,16.1936493949721,21.082421841720024
14.552032515995986,0.1,14.17423990470272,0.10886433949838192
13.441997561294297,0.1,4.836608002269955,11.716256397980889
16.96427053004767,0.1,4.352129153568418,2.9106796056442583
13.725327589933498,0.1,8.915514239969724,11.46927171121391
11.049259433975399,143.80786074197417,0.1,27.795789981633728
14.26911588528665,0.1,0.1,17.50111656960611
12.880325914954659,0.1,4.295249651114898,18.369364030600718
10.40855176528324,0.1,26.517789819506234,26.164664523754887
11.838958749360806,0.1,0.1,2.673703862795616
12.618891307970443,185.3099174617558,0.1,13.819505373296812
12.910775215641529,0.1,0.1,10.983777503290083
16.136542344818306,0.1,0.1,28.461016317676137
14.258850177885318,66.85176959309655,29.678851415239436,28.82808981909082
12.96922691246924,105.20014812126365,18.82068415516553,18.3436119765614
11.24931114069889,0.1,0.1,11.077123484104172
13.791179326605295,0.1,0.1,2.641913215914599
16.16094901815578,124.94443090424033,25.05005949766789,18.866555998157178
15.609501945927335,0.1,8.077157525133368,25.753838678745844
16.125375541115357,0.1,0.1,10.623334732415989
15.11154917260216,0.1,0.1,17.846632319669315
14.09455453643654,0.1,0.1,7.879666031850016
11.609465574173372,0.1,0.4018903007841885,23.705561516691226
10.361922698021413,89.49241399746433,20.96360274524827,19.52900926689338
13.594874649458875,0.1,15.993087531489923,21.29237661154051
17.675149347918858,0.1,4.284013550951361,5.555671172803786
14.083900205543696,187.58126560762497,0.1,24.32585549203675
12.810274919866492,0.1,0.1,19.702104313412473
14.635780519099125,84.1754170753994,0.1,25.44967306553164
14.456894968606571,0.1,0.1,3.771853255955808
15.326482946602987,0.1,5.567272976843052,14.277262109899578
13.057664575747205,0.1,10.675466305301311,21.965740960571527
14.239944250131678,0.1,16.369458731458487,8.638174050485684
10.474536787858451,0.1,19.75033808465638,9.354639983415508
16.09085673717782,0.1,14.161767281736672,6.396342942992279
11.477578903673066,0.1,28.559439031375156,0.1
17.42061524668358,0.1,0.1,5.747861794750426
11.12321792268007,262.4114052410718,9.442346686653515,19.45571596327231
13.85141124230568,0.1,0.1,14.336085800486863
13.332999392312875,0.1,0.1,15.650978242545294
19.94255189250119,0.1,0.1,15.426324386630357
12.477861568381313,0.1,0.1,0.1
17.258419046494666,0.1,0.1,25.185123511420738
17.8919647998384,0.1,0.1,11.784606053804252
16.11264291181943,0.1,0.1,11.682633592486058
17.20864097057796,0.1,0.1,3.54746334246334
11.082061308967099,0.1,16.02198049747995,13.374721083453629
15.882278829210575,0.1,35.7848608017534,1.6368006558977513
15.72963314685869,0.1,24.264821897276278,8.519632197080934
13.822123859275761,0.1,15.18288875162916,10.864182309504834
10.13071205445941,0.1,15.074867220002085,23.60308861009759
14.663576857687586,0.1,7.5482431557678416,6.1356898454165165
16.076498553450108,0.1,0.1,0.1
12.895224392835287,0.1,0.1,0.1
10.50156172015215,0.1,0.1,12.869805416366237
17.054072609871504,0.1,0.1,7.735265378356662
17.662642379772706,0.1,28.742790876625563,15.373430818420017
14.22956252223474,0.1,26.124443684181237,7.197172228137751
18.155184664584752,0.1,9.194131459488307,5.652531567722475
15.8814828997424,73.31893073357621,5.579047395980884,22.38624263902576
14.877522888359913,0.1,41.99390819585922,22.14736385927599
14.905409662986688,0.1,19.831001517061125,18.909988190960732
11.971638513068115,0.1,18.640907395531357,4.687712250155972
11.458289445153664,0.1,13.51971913541339,11.205859750282201
10.173007333896162,12.362388662709975,27.44357864143653,19.0698634349648
10.118127030940784,0.1,14.986048758832595,0.1
15.776665390801346,0.1,14.093513425026032,0.6870552834597667
14.798541211888736,0.1,17.53270027888896,6.747903832832401
10.42086043864645,0.1,20.000129193759577,14.16429119815228
15.870393882547395,0.1,0.1,10.910003705570396
12.028206239560532,0.1,22.085144203449204,21.17227672616354
12.43671932070505,0.1,12.264314611818982,24.503488111119736
12.105141847065966,0.1,3.3815270226301113,9.45519141627434
17.065585041372326,0.1,0.1,18.828089901668385
17.40647441778972,0.1,14.20307693969868,6.07610599327338
14.839801196044228,0.1,0.1,15.094708151530352
17.220689772793133,0.1,13.305124736371479,21.200563528972342
15.911052293826135,137.46766665455556,13.542017402883554,15.635643689737277
10.188617375557504,0.1,18.53704978056571,0.1
14.107492245330988,0.1,7.0257574434325925,12.964243457437057
17.595229878719785,106.78146750263917,0.1,9.675544447253092
11.987868579897865,0.1,0.1,11.371159611402284
11.785665393691712,0.1,41.79704196678535,11.014409320830747
13.366585011919762,104.40132298312005,7.360519242878806,1.0085349981824656
12.381205171099326,0.1,14.20482120882681,27.182856628994877
11.228476583106385,0.1,0.1,3.547748771554396
13.537358172806915,0.1,7.23880549315134,19.9226936331603
14.893698558363369,43.12798497084509,4.870050420946161,0.1
13.292694730134869,0.1,0.1,6.261289085461698
11.079710235308116,18.68306468442711,18.617500119913952,20.101454750795014
14.037222921366803,0.1,0.1,10.658920581854302
11.780206380751443,0.1,20.906408873805,2.8110768168971987
15.650738513765955,0.1,10.522426615379405,2.6962782554832536
14.116380608477881,0.1,28.72901509967167,0.1
16.823990746272322,0.1,24.227309755470564,18.25125495117206
15.384005498610204,48.91729338495759,3.1490441585704856,16.616317911740115
15.543743277614732,0.1,0.1,11.49265489778622
13.46425108545011,0.1,0.1,14.907893226292789
13.105509449893576,0.1,0.1,23.17955896873761
15.422284080565307,159.52719187226103,6.292198116979902,17.7651939295154
14.325010748776139,0.1,0.1,9.991971843719698
16.218917860906163,0.1,0.1,0.1
13.575928570652746,0.1,8.143024000436542,13.326889205935187
10.154374182477309,0.1,0.1,8.653438822806066
11.521375046947027,0.1,0.1,7.1296440375252885
14.852250981121838,0.1,3.265901627448713,11.915652547235721
16.253041555705614,0.1,0.1,30.45807692853358
13.664532646327,0.1,0.1,3.4195716999713497
13.131764495689898,0.1,0.1,2.9582323339357828
12.561681463152725,0.1,1.6097320866175346,8.101956761046438
14.521131747916534,0.1,0.1,4.176931298961987
13.034747604247743,0.1,0.1,0.1
13.908270734792069,0.1,7.754446967840822,10.820983579484551
10.846587510276448,0.1,7.799449192859087,20.49178632714363
19.695630698078478,278.680171274955,10.494945853977026,16.892904817461986
13.809228636835673,0.1,1.8849821525242154,0.1
15.117853644155495,255.79208660271217,12.288406083985944,34.47445633599019
14.62795245274326,0.1,9.07743819150592,12.893088928046659
13.066327697472062,0.1,2.5722645679579843,1.7072838979860059
15.956527122776768,0.1,0.1,14.503177330150173
14.464568690675222,0.1,0.3223551759822314,21.211524912381424
12.17120603269085,0.1,0.1,3.7092055356555242
12.745889560703262,0.1,0.1,14.760134123734813
15.073290002511941,0.1,9.624383087924596,22.604025909469694
17.177787309799953,0.1,40.17281951749578,5.5700991276229175
12.25584828378189,0.1,16.91940783690789,3.9344174463555
13.605392839934678,0.1,11.127316315891616,1.481160793247664
12.21583392389314,236.64078521916937,6.787701816657796,22.498888102953305
14.488721525939377,0.1,0.1,22.22647729422168
14.20176765903623,0.1,8.40621810799623,12.293350606944884
13.713891230024291,131.46338946113246,0.1,32.03816370469884
9.6966818317787,0.1,13.357706208841662,4.047185653940577
11.211566991676365,0.1,2.4375187194345216,10.889305776733284
15.978932086369982,0.1,0.1,1.4619651573124557
14.342053237021748,33.614253734742235,0.5674918667934774,19.084663767396872
12.151444414330507,19.01748608257327,0.1,6.030081608103417
14.915563665313467,0.1,7.529426917367826,13.525202274019627
11.07356648095365,0.1,26.173024729797987,0.1
16.04406498134847,0.1,6.395104984428094,0.1
12.953527308266402,0.1,0.1,8.745667176843352
15.743434503056593,0.1,7.28322277467872,14.804923854527104
11.587204309730502,47.68719651345553,16.14626440192917,28.203238162672143
18.28431703064963,0.1,0.1,9.371139485553433
18.913583774906314,0.1,0.1,19.025904495234517
10.040337002710697,0.1,0.1,9.543795184087791
14.853039965725793,0.1,1.0457986517950948,12.435140247759888
12.285457580585026,0.1,0.18744580087202856,4.234951947282241
15.729564756886607,0.1,24.730155860192752,14.916564206891007
13.981234672258092,0.1,15.342265495866464,6.16764481517238
12.938586807031996,81.1429102071388,0.1,28.25676379674543
16.764782852129507,0.1,0.1,12.572627298571728
13.621561961247695,0.1,0.1,15.2327818532873
13.724656121224193,0.1,7.273465360108756,4.410124244080617
17.04957514350501,0.1,4.758516931022916,6.8764640546595395
12.785631339102624,0.1,3.0308331416302536,5.293396199281286
9.386276463369722,0.1,18.42220693010271,28.196839170456272
10.137764121959835,38.54537215024668,31.5933644660346,25.977518581966553
11.540378915906787,0.1,16.56618690801241,27.193967016180498
15.227168363885736,0.1,0.1,14.985710593858485
12.747445785403299,0.1,0.1,14.489637073624412
16.222698462913595,0.1,0.1,3.8014590509220216
14.25486013593619,0.1,10.244817857237337,11.731531995388657
11.53842896007307,23.12798769855567,47.65647432019206,8.566071475184108
17.399002553090657,23.226200553127853,0.6527299395236934,13.639654583631824
15.346367411593741,0.1,0.1,7.772290936414054
14.762553719116092,0.1,14.11731184121021,1.5521412489810302
14.514605679730616,0.1,10.050625654662918,6.9494084348961565
7.738369196764949,0.1,7.980836667326623,17.147278867219306
21.825030083827457,0.1,2.3317192385982093,0.1
17.226115595345938,0.1,0.1,0.1
15.351214018483157,0.1,1.305493791675267,9.83181355740741
15.910309335843632,0.1,5.915878432865473,11.408853544311768
12.484789700499494,0.1,20.152413601792908,12.447957307723652
19.780525853491874,0.1,0.1,8.96005724528095
12.906007801518399,0.1,17.82483031027371,25.488791423058952
14.976569560450429,0.1,9.16185572106011,5.898422514693376
13.44620933875128,415.48221970807185,0.1,11.816770514766446
14.764681671245981,0.1,0.1,15.268576805760802
12.092778618135604,0.1,0.1,12.319431566018958
17.99929066344356,0.1,16.477815235568734,2.175696137749096
14.81096666174022,13.765418321658103,10.640265724726342,13.943815969056402
14.483741471515991,0.1,8.367944078831522,14.079221230880515
12.788921573634864,0.1,24.472690943307107,21.700842135080638
13.49127090629679,0.1,3.4413283082799735,14.078170100643929
13.849628271280173,0.1,14.033507741491086,12.72816294040065
12.925114106313524,200.43241892703264,3.523948417132355,18.426950853570087
12.796623923198167,0.1,10.918986214784422,15.92145587360512
14.309367219211955,0.1,0.1,15.847037365794954
10.458848811228918,0.1,2.021836686513507,0.1
15.279919094886257,149.58060640589073,6.148539496617085,22.85558733632097
10.146236998344325,0.1,5.657625872518564,2.183752488151274
15.352955563103816,0.1,9.904367336597247,4.572760860553874
11.02368027874952,0.1,13.65922186553889,16.969961901575886
11.14903609484177,0.1,4.729818269746422,3.9804451406426793
14.911891470729167,0.1,15.924826683206906,0.1
14.17474009688612,0.1,0.1,19.759114681198056
10.278541915316492,0.1,8.458137714073436,1.4364470175660493
15.361345321410713,0.1,6.306448897897149,9.861894384858704
13.798574150517409,0.1,0.1,12.672427355964855
12.238866599019806,0.3349863795548629,9.914677694156842,11.781416128418371
18.806032045305855,0.1,0.1,2.103534370580139
10.023835334892645,0.1,21.961809083616693,7.096861340276865
16.192769109221118,39.48968146628829,0.1,28.38374885465356
13.899108617778108,26.52276956591217,12.738546208829288,20.64434901503555
12.501896010636331,0.1,19.756186811072226,12.940206396455931
6.9975173024971005,239.51803217900647,9.943096263013881,29.24440740593871
13.228212625759582,0.1,10.546352661603398,11.13134582837821
14.920206909921733,0.1,25.065124338324566,1.3258740465042358
12.819871143670968,0.1,2.325320541709039,13.970415856156432
12.925838076959938,0.1,37.80428040739019,12.773938040808272
7.811211406705531,0.1,29.05497202210355,10.494197767790114
13.16125048862293,0.1,0.1,1.2521297713715782
13.88727751322498,0.48205814633200816,0.1,14.074182181780245
14.053253154458236,0.1,0.1,13.177872443007093
15.78087983967326,0.1,20.957397505956735,9.377698755218445
12.04652597178722,0.1,8.919121287962039,0.1
18.303647004763366,0.1,2.9578422809516587,8.01800111461775
13.178702618079413,86.9943548822407,18.539971087845466,17.307067479333817
13.7835467366524,0.1,18.245531176123542,3.452852748095591
14.198999869198875,0.1,11.651268230788983,14.439280518134005
13.754216078573748,0.1,6.719176831942554,12.701168155184682
15.565073798080423,0.1,0.1,9.884519506515947
12.78318551652932,0.1,5.483147050599641,7.400930186572907
17.229079198912565,0.1,0.6886138367083969,8.922370801410164
14.300621230325541,0.1,0.1,34.869741612994986
13.774470063056516,0.1,0.1,15.542832970037862
12.845814595327896,34.429406220266785,0.3042513048675497,27.00967946070702
11.322621459350728,191.94129138652116,0.1,12.335319681415076
11.780724751524618,0.1,4.437132827463027,15.036003592572737
12.066076272536566,0.1,0.1,2.734215321812325
18.497180168901252,0.1,0.1,3.4928436238418534
11.29567490323194,0.1,9.251772434761914,25.219242089477085
14.456268831587435,0.1,0.1,6.202243796735983
12.126378908656415,0.1,26.546735119874903,7.096942157667042
12.673567977769713,0.1,9.524555579324993,0.1
15.055746173412235,152.4568332380762,0.1,13.413692008276888
9.359873392335812,0.1,32.37092536577364,12.632721300657458
18.093844142646816,55.77603547348605,14.235263792003622,16.20630191835883
14.197880935238638,0.1,2.544016564570385,26.906645702785873
15.775370665163521,0.1,0.1,11.56551761473494
13.526082752785916,0.1,4.391796462273673,11.724175584832341
12.577412008800218,0.1,0.1,7.771953090806111
18.55561510993133,360.7641098830711,5.952327369225933,12.408936209608267
13.103115966911979,0.1,0.1,10.617397699343398
15.365946698664365,175.41562349220595,7.181736158477661,11.924167962746179
12.490067819806836,0.1,7.084356130313479,1.8472212541231308
13.717187741692113,140.53524172147033,0.1,0.1
13.076078755139157,0.1,2.411156212410101,17.16957875568275
15.983224242651996,0.1,4.1319890353103315,9.490586004813409
13.857136669684204,0.1,19.161421170187374,19.333169163895327
11.882377470601313,0.1,10.036060190826161,9.101306501554122
12.025392675518392,0.1,0.1,3.543643903553825
15.600083582801712,0.1,15.557845275138654,1.013456735283441
14.790534427101141,0.1,7.335458586963857,22.627238565976036
14.873963816386123,0.1,21.352115900808776,1.5793124396532754
15.846879316571966,0.1,0.1,7.220543426279811
13.197429258961554,0.1,8.181435290776443,15.673939433348052
12.798488464962501,131.93826564877915,0.1,4.238701371644842
12.33188523892225,69.19064323599595,32.577006024787906,15.716698924855367
